record timestamp,client timestamp,button,state,x,y
33.99099994,34.055,NoButton,Move,126,185
34.34100008,34.071,NoButton,Move,125,185
35.54900002,35.6,NoButton,Move,125,187
35.63700008,35.615,NoButton,Move,125,191
35.63700008,35.631,NoButton,Move,126,196
35.63700008,35.662,NoButton,Move,127,199
35.63700008,35.662,NoButton,Move,128,203
35.63700008,35.693,NoButton,Move,130,213
35.63700008,35.709,NoButton,Move,132,221
35.75999999,35.725,NoButton,Move,134,230
35.75999999,35.74,NoButton,Move,135,237
35.75999999,35.756,NoButton,Move,135,248
35.75999999,35.771,NoButton,Move,133,256
35.75999999,35.787,NoButton,Move,132,263
35.75999999,35.803,NoButton,Move,132,267
35.75999999,35.818,NoButton,Move,131,271
35.86599994,35.849,NoButton,Move,129,273
35.86599994,35.865,NoButton,Move,129,274
35.86599994,35.881,NoButton,Move,127,274
35.86599994,35.896,NoButton,Move,126,275
35.86599994,35.912,NoButton,Move,125,275
35.86599994,35.927,NoButton,Move,124,276
35.97099996,35.99,NoButton,Move,123,276
35.97099996,36.005,NoButton,Move,119,274
35.97099996,36.021,NoButton,Move,113,271
35.97099996,36.037,NoButton,Move,108,269
36.07500005,36.052,NoButton,Move,103,266
36.07599998,36.068,NoButton,Move,100,264
36.07599998,36.083,NoButton,Move,96,261
36.07599998,36.099,NoButton,Move,93,258
36.07599998,36.13,NoButton,Move,90,253
36.07599998,36.146,NoButton,Move,86,247
36.19799995,36.161,NoButton,Move,83,241
36.19799995,36.177,NoButton,Move,81,238
36.19799995,36.193,NoButton,Move,78,235
36.19799995,36.208,NoButton,Move,76,233
36.19799995,36.224,NoButton,Move,75,231
36.19799995,36.239,NoButton,Move,75,230
36.19799995,36.271,NoButton,Move,74,228
36.31999993,36.286,NoButton,Move,73,226
36.31999993,36.302,NoButton,Move,73,224
36.31999993,36.317,NoButton,Move,73,222
36.3210001,36.333,NoButton,Move,76,220
36.3210001,36.349,NoButton,Move,80,219
36.3210001,36.364,NoButton,Move,90,216
36.3210001,36.38,NoButton,Move,107,216
36.42400002,36.411,NoButton,Move,133,214
36.42400002,36.427,NoButton,Move,152,213
36.42400002,36.442,NoButton,Move,170,211
36.42400002,36.458,NoButton,Move,187,210
36.42499995,36.473,NoButton,Move,200,210
36.42499995,36.489,NoButton,Move,205,210
36.55599999,36.505,NoButton,Move,209,210
36.55599999,36.52,NoButton,Move,210,210
36.55599999,36.536,NoButton,Move,211,210
36.55599999,36.551,NoButton,Move,212,210
36.55599999,36.583,NoButton,Move,213,210
36.55599999,36.598,NoButton,Move,215,209
36.66400003,36.629,NoButton,Move,217,209
36.66400003,36.645,NoButton,Move,221,205
36.66400003,36.661,NoButton,Move,221,204
36.66400003,36.676,NoButton,Move,221,203
36.66400003,36.723,NoButton,Move,221,201
36.66400003,36.723,NoButton,Move,219,200
36.77200007,36.739,NoButton,Move,217,199
36.77200007,36.754,NoButton,Move,214,198
36.77200007,36.77,NoButton,Move,211,197
36.77200007,36.785,NoButton,Move,209,196
36.77200007,36.801,NoButton,Move,208,196
36.77200007,36.817,NoButton,Move,207,195
36.77200007,36.832,NoButton,Move,205,194
36.87899995,36.863,NoButton,Move,204,193
36.87899995,36.879,NoButton,Move,203,193
36.87899995,36.895,NoButton,Move,203,192
36.87899995,36.926,NoButton,Move,202,192
36.87899995,36.942,NoButton,Move,202,191
37.3829999,36.988,NoButton,Move,202,190
37.3829999,37.02,NoButton,Move,201,189
38.45600009,38.517,NoButton,Move,202,190
38.55900002,38.533,NoButton,Move,204,193
38.55900002,38.548,NoButton,Move,206,196
38.55900002,38.564,NoButton,Move,208,199
38.55999994,38.595,NoButton,Move,210,201
38.55999994,38.611,NoButton,Move,211,202
38.55999994,38.626,NoButton,Move,211,203
38.671,38.72,NoButton,Move,212,204
38.671,38.736,NoButton,Move,213,207
38.77699995,38.751,NoButton,Move,214,209
38.77699995,38.782,NoButton,Move,214,210
38.77699995,38.782,NoButton,Move,214,211
38.77699995,38.814,NoButton,Move,215,211
38.77699995,38.829,NoButton,Move,216,216
38.77699995,38.845,NoButton,Move,219,221
38.89599991,38.86,NoButton,Move,220,226
38.89599991,38.876,NoButton,Move,221,231
38.89599991,38.892,NoButton,Move,223,238
38.89599991,38.907,NoButton,Move,225,258
38.89599991,38.923,NoButton,Move,231,279
38.89599991,38.938,NoButton,Move,234,297
38.89599991,38.97,NoButton,Move,241,314
39.01699996,38.985,NoButton,Move,257,333
39.01699996,39.001,NoButton,Move,265,345
39.01699996,39.016,NoButton,Move,275,358
39.01699996,39.032,NoButton,Move,282,368
39.01699996,39.048,NoButton,Move,293,383
39.01699996,39.063,NoButton,Move,309,404
39.01699996,39.079,NoButton,Move,319,418
39.12599993,39.094,NoButton,Move,329,432
39.12700009,39.126,NoButton,Move,335,445
39.12700009,39.141,NoButton,Move,346,463
39.12700009,39.157,NoButton,Move,349,470
39.12700009,39.172,NoButton,Move,352,477
39.12700009,39.188,NoButton,Move,352,484
39.22600007,39.204,NoButton,Move,355,496
39.227,39.219,NoButton,Move,358,505
39.227,39.235,NoButton,Move,362,511
39.227,39.266,NoButton,Move,364,513
39.227,39.282,NoButton,Move,364,514
39.227,39.297,NoButton,Move,362,517
39.34899998,39.313,NoButton,Move,359,520
39.34899998,39.328,NoButton,Move,356,523
39.34899998,39.344,NoButton,Move,353,527
39.34899998,39.36,NoButton,Move,350,531
39.34899998,39.375,NoButton,Move,347,534
39.34899998,39.391,NoButton,Move,345,537
39.34899998,39.422,NoButton,Move,343,538
39.47600007,39.438,NoButton,Move,339,539
39.47600007,39.453,NoButton,Move,337,539
39.47600007,39.469,NoButton,Move,335,539
39.47600007,39.484,NoButton,Move,332,539
39.47600007,39.5,NoButton,Move,328,538
39.47600007,39.516,NoButton,Move,326,538
39.47600007,39.531,NoButton,Move,325,538
39.60299993,39.562,NoButton,Move,324,538
39.60299993,39.578,NoButton,Move,323,538
39.60299993,39.609,NoButton,Move,323,537
39.60299993,39.64,NoButton,Move,321,536
39.70099998,39.672,NoButton,Move,321,534
39.70099998,39.672,NoButton,Move,320,533
39.70099998,39.687,NoButton,Move,320,532
39.70099998,39.703,NoButton,Move,320,531
39.70099998,39.734,NoButton,Move,320,530
39.7019999,39.765,NoButton,Move,320,529
40.04200006,40.108,NoButton,Move,320,528
40.32299995,40.108,NoButton,Move,320,527
40.32299995,40.108,NoButton,Move,321,525
40.32299995,40.14,NoButton,Move,321,524
40.32299995,40.155,NoButton,Move,322,522
40.32299995,40.171,NoButton,Move,323,521
40.32299995,40.389,NoButton,Move,323,520
40.42499995,40.405,NoButton,Move,323,519
40.42499995,40.42,NoButton,Move,324,517
40.42600012,40.436,NoButton,Move,324,515
40.42600012,40.452,NoButton,Move,325,513
40.42600012,40.467,NoButton,Move,326,510
40.42600012,40.498,NoButton,Move,326,508
40.66499996,40.514,NoButton,Move,328,506
40.66599989,40.53,NoButton,Move,328,504
40.66599989,40.732,NoButton,Move,329,504
40.66599989,40.732,NoButton,Move,329,502
40.77699995,40.732,NoButton,Move,328,501
40.77800012,40.748,NoButton,Move,325,500
40.77800012,40.779,NoButton,Move,319,499
40.77800012,40.795,NoButton,Move,311,498
40.77800012,40.81,NoButton,Move,306,497
40.77800012,40.826,NoButton,Move,301,496
40.77800012,40.842,NoButton,Move,300,496
40.9920001,40.888,NoButton,Move,299,496
40.99300003,40.888,NoButton,Move,298,495
40.99300003,41.06,NoButton,Move,297,495
41.11199999,41.076,NoButton,Move,296,496
41.11199999,41.091,NoButton,Move,295,497
41.11199999,41.107,NoButton,Move,293,499
41.11199999,41.122,NoButton,Move,290,501
41.11199999,41.138,NoButton,Move,286,505
41.11199999,41.154,NoButton,Move,284,506
41.11199999,41.185,NoButton,Move,282,508
41.23399997,41.2,NoButton,Move,279,509
41.23399997,41.216,NoButton,Move,274,509
41.23399997,41.232,NoButton,Move,270,509
41.23399997,41.247,NoButton,Move,263,509
41.23399997,41.263,NoButton,Move,256,509
41.23399997,41.278,NoButton,Move,251,508
41.23399997,41.294,NoButton,Move,240,507
41.33899999,41.31,NoButton,Move,228,506
41.33899999,41.341,NoButton,Move,219,505
41.33899999,41.356,NoButton,Move,210,504
41.33899999,41.372,NoButton,Move,202,504
41.33899999,41.388,NoButton,Move,192,504
41.33899999,41.403,NoButton,Move,189,504
41.43899989,41.419,NoButton,Move,188,504
41.43899989,41.434,NoButton,Move,187,504
41.55999994,41.559,NoButton,Move,186,504
41.55999994,41.575,NoButton,Move,184,505
41.55999994,41.59,NoButton,Move,182,506
41.55999994,41.606,NoButton,Move,179,507
41.55999994,41.622,NoButton,Move,176,508
41.77800012,41.637,NoButton,Move,172,510
41.77800012,41.668,NoButton,Move,171,510
41.77800012,41.684,NoButton,Move,170,510
41.77800012,41.84,Left,Pressed,170,510
41.87899995,41.949,Left,Released,170,510
41.99500012,41.98,NoButton,Move,171,510
41.99600005,42.012,NoButton,Move,172,510
41.99600005,42.027,NoButton,Move,173,510
41.99600005,42.043,NoButton,Move,175,508
41.99600005,42.058,NoButton,Move,178,506
42.09800005,42.074,NoButton,Move,181,503
42.09800005,42.09,NoButton,Move,185,499
42.09800005,42.121,NoButton,Move,187,495
42.09800005,42.136,NoButton,Move,189,491
42.09800005,42.152,NoButton,Move,190,485
42.09800005,42.168,NoButton,Move,191,477
42.22000003,42.183,NoButton,Move,191,435
42.22000003,42.199,NoButton,Move,197,389
42.22000003,42.214,NoButton,Move,204,359
42.22000003,42.23,NoButton,Move,206,321
42.22000003,42.246,NoButton,Move,209,286
42.22000003,42.261,NoButton,Move,210,276
42.22000003,42.292,NoButton,Move,210,268
42.33899999,42.308,NoButton,Move,210,265
42.33899999,42.324,NoButton,Move,210,264
42.33899999,42.339,NoButton,Move,209,263
42.33899999,42.355,NoButton,Move,206,258
42.33899999,42.37,NoButton,Move,186,244
42.33899999,42.386,NoButton,Move,173,235
42.33899999,42.402,NoButton,Move,168,231
42.44000006,42.433,NoButton,Move,167,230
42.44000006,42.448,NoButton,Move,167,227
42.44099998,42.48,NoButton,Move,165,218
42.44099998,42.495,NoButton,Move,161,206
42.44099998,42.511,NoButton,Move,158,195
42.59500003,42.526,NoButton,Move,154,171
42.68600011,42.542,NoButton,Move,153,163
42.68700004,42.573,NoButton,Move,152,159
42.68700004,42.604,NoButton,Move,152,156
42.68700004,42.604,NoButton,Move,151,154
42.68700004,42.636,NoButton,Move,150,154
42.68700004,42.667,NoButton,Move,146,154
42.68700004,42.682,NoButton,Move,142,154
42.68799996,42.698,NoButton,Move,139,156
42.68799996,42.714,NoButton,Move,135,170
42.68799996,42.729,NoButton,Move,135,181
42.68799996,42.745,NoButton,Move,138,188
42.78200006,42.76,NoButton,Move,140,190
42.78200006,42.776,NoButton,Move,143,192
42.78200006,42.792,NoButton,Move,145,193
42.78200006,42.807,NoButton,Move,148,194
42.78200006,42.823,NoButton,Move,152,198
42.78200006,42.854,NoButton,Move,161,205
42.90100002,42.87,NoButton,Move,165,208
42.90100002,42.885,NoButton,Move,166,208
42.90199995,42.948,NoButton,Move,165,208
42.90199995,42.963,NoButton,Move,158,208
43.00200009,42.979,NoButton,Move,146,207
43.00200009,42.994,NoButton,Move,130,206
43.00300002,43.01,NoButton,Move,120,206
43.00300002,43.026,NoButton,Move,116,206
43.00300002,43.072,NoButton,Move,116,207
43.11400008,43.088,NoButton,Move,124,208
43.11400008,43.088,NoButton,Move,142,209
43.11400008,43.104,NoButton,Move,166,210
43.11400008,43.135,NoButton,Move,187,210
43.11400008,43.15,NoButton,Move,218,207
43.11400008,43.166,NoButton,Move,238,205
43.11400008,43.182,NoButton,Move,249,203
43.2190001,43.197,NoButton,Move,254,202
43.2190001,43.291,NoButton,Move,253,201
43.33999991,43.306,NoButton,Move,247,198
43.33999991,43.322,NoButton,Move,238,194
43.33999991,43.338,NoButton,Move,226,191
43.34100008,43.353,NoButton,Move,214,190
43.34100008,43.369,NoButton,Move,202,190
43.34100008,43.384,NoButton,Move,199,189
43.34100008,43.4,NoButton,Move,198,189
43.46700001,43.431,NoButton,Move,197,189
43.46700001,43.447,NoButton,Move,196,188
43.46700001,43.462,NoButton,Move,193,188
43.46799994,43.478,NoButton,Move,191,187
43.46799994,43.494,NoButton,Move,190,186
43.60899997,43.681,NoButton,Move,192,186
43.94199991,43.696,NoButton,Move,193,187
43.94199991,43.712,NoButton,Move,195,188
43.94199991,43.728,NoButton,Move,196,188
43.94199991,44.008,Left,Pressed,196,188
44.01200008,44.071,Left,Released,196,188
44.12299991,44.102,NoButton,Move,197,189
44.12299991,44.118,NoButton,Move,197,190
44.12299991,44.133,NoButton,Move,198,193
44.12299991,44.149,NoButton,Move,199,201
44.12299991,44.164,NoButton,Move,201,210
44.12299991,44.196,NoButton,Move,201,220
44.23699999,44.211,NoButton,Move,201,259
44.23799992,44.227,NoButton,Move,200,291
44.23799992,44.242,NoButton,Move,200,317
44.23799992,44.274,NoButton,Move,200,344
44.23799992,44.305,NoButton,Move,200,368
44.34700012,44.305,NoButton,Move,198,378
44.34800005,44.305,NoButton,Move,196,387
44.34800005,44.32,NoButton,Move,191,404
44.34800005,44.336,NoButton,Move,185,420
44.34800005,44.367,NoButton,Move,179,436
44.34800005,44.383,NoButton,Move,175,444
44.34800005,44.398,NoButton,Move,170,452
44.34800005,44.414,NoButton,Move,167,459
44.4519999,44.43,NoButton,Move,163,476
44.4519999,44.445,NoButton,Move,162,486
44.4519999,44.461,NoButton,Move,161,494
44.4519999,44.476,NoButton,Move,160,500
44.4519999,44.508,NoButton,Move,158,505
44.4519999,44.523,NoButton,Move,157,508
44.59500003,44.539,NoButton,Move,157,510
44.59500003,44.554,NoButton,Move,157,513
44.59500003,44.57,NoButton,Move,157,516
44.59500003,44.586,NoButton,Move,158,518
44.59500003,44.601,NoButton,Move,159,519
44.59500003,44.617,NoButton,Move,159,522
44.59500003,44.648,NoButton,Move,159,524
44.77600002,44.664,NoButton,Move,159,528
44.77600002,44.695,NoButton,Move,159,529
44.77600002,44.71,NoButton,Move,159,531
44.77600002,44.742,NoButton,Move,159,532
44.77600002,44.835,Left,Pressed,159,532
44.84899998,44.913,Left,Released,159,532
44.95600009,44.96,NoButton,Move,160,531
44.95700002,44.976,NoButton,Move,161,526
44.95700002,44.991,NoButton,Move,162,517
44.95700002,45.007,NoButton,Move,164,506
44.95700002,45.022,NoButton,Move,167,496
45.05900002,45.038,NoButton,Move,170,483
45.05900002,45.054,NoButton,Move,170,478
45.05900002,45.069,NoButton,Move,170,475
45.05900002,45.085,NoButton,Move,170,470
45.05900002,45.1,NoButton,Move,172,455
45.05900002,45.132,NoButton,Move,172,446
45.18499994,45.147,NoButton,Move,173,432
45.18499994,45.163,NoButton,Move,174,409
45.18499994,45.178,NoButton,Move,175,379
45.18499994,45.194,NoButton,Move,178,348
45.18499994,45.21,NoButton,Move,183,326
45.18499994,45.225,NoButton,Move,187,298
45.18499994,45.241,NoButton,Move,189,285
45.28500009,45.256,NoButton,Move,189,281
45.28500009,45.272,NoButton,Move,190,278
45.28500009,45.303,NoButton,Move,191,277
45.28500009,45.319,NoButton,Move,192,275
45.28500009,45.334,NoButton,Move,193,272
45.28500009,45.35,NoButton,Move,195,269
45.38899994,45.366,NoButton,Move,195,267
45.38899994,45.381,NoButton,Move,195,266
45.38899994,45.397,NoButton,Move,196,265
45.38899994,45.428,NoButton,Move,196,256
45.38899994,45.428,NoButton,Move,197,246
45.38899994,45.459,NoButton,Move,198,239
45.49399996,45.475,NoButton,Move,199,235
45.49500012,45.49,NoButton,Move,199,231
45.49500012,45.506,NoButton,Move,199,227
45.49500012,45.522,NoButton,Move,200,220
45.49500012,45.537,NoButton,Move,200,216
45.49500012,45.553,NoButton,Move,199,208
45.61199999,45.568,NoButton,Move,198,200
45.61199999,45.584,NoButton,Move,197,194
45.61199999,45.615,NoButton,Move,196,191
45.61199999,45.631,NoButton,Move,196,187
45.61199999,45.646,NoButton,Move,196,185
45.61199999,45.662,NoButton,Move,196,182
45.61199999,45.678,NoButton,Move,196,180
45.7349999,45.802,Left,Pressed,196,180
45.82800007,45.896,Left,Released,196,180
45.94499993,45.943,NoButton,Move,196,181
45.94499993,45.958,NoButton,Move,196,186
45.94499993,45.974,NoButton,Move,197,191
45.94499993,45.99,NoButton,Move,198,195
45.94499993,46.005,NoButton,Move,198,200
46.06800008,46.021,NoButton,Move,198,206
46.06900001,46.052,NoButton,Move,198,210
46.06900001,46.083,NoButton,Move,198,213
46.06900001,46.083,NoButton,Move,198,216
46.06900001,46.099,NoButton,Move,198,219
46.06900001,46.13,NoButton,Move,198,220
46.1730001,46.146,NoButton,Move,197,224
46.1730001,46.177,NoButton,Move,193,237
46.1730001,46.192,NoButton,Move,186,271
46.1730001,46.208,NoButton,Move,175,326
46.1730001,46.224,NoButton,Move,152,401
46.1730001,46.239,NoButton,Move,143,431
46.27900004,46.255,NoButton,Move,136,445
46.27900004,46.27,NoButton,Move,132,459
46.27900004,46.302,NoButton,Move,122,486
46.27900004,46.317,NoButton,Move,119,507
46.27900004,46.333,NoButton,Move,118,522
46.27900004,46.348,NoButton,Move,118,530
46.40400004,46.364,NoButton,Move,117,539
46.40400004,46.38,NoButton,Move,115,547
46.40400004,46.395,NoButton,Move,114,551
46.40499997,46.411,NoButton,Move,113,554
46.40499997,46.426,NoButton,Move,112,560
46.40499997,46.442,NoButton,Move,110,567
46.40499997,46.473,NoButton,Move,109,568
46.53800011,46.489,NoButton,Move,109,569
46.53800011,46.536,NoButton,Move,110,569
46.53800011,46.551,NoButton,Move,115,565
46.53800011,46.567,NoButton,Move,123,559
46.625,46.598,NoButton,Move,130,554
46.625,46.598,NoButton,Move,133,553
46.625,46.645,NoButton,Move,134,552
46.625,46.66,NoButton,Move,135,552
46.625,46.676,NoButton,Move,135,551
46.625,46.692,NoButton,Move,136,551
46.73799992,46.707,NoButton,Move,137,550
46.73799992,46.723,NoButton,Move,138,550
46.73799992,46.738,NoButton,Move,138,549
46.73799992,46.801,NoButton,Move,139,549
46.79099989,46.848,Left,Pressed,139,549
46.89400005,46.957,Left,Released,139,549
47.00600004,46.972,NoButton,Move,140,549
47.00600004,46.988,NoButton,Move,141,548
47.00600004,47.004,NoButton,Move,143,546
47.00600004,47.019,NoButton,Move,143,545
47.00600004,47.035,NoButton,Move,144,544
47.00600004,47.05,NoButton,Move,146,539
47.00699997,47.066,NoButton,Move,149,533
47.11100006,47.128,NoButton,Move,152,526
47.11100006,47.128,NoButton,Move,163,489
47.11100006,47.144,NoButton,Move,168,463
47.11100006,47.16,NoButton,Move,171,439
47.11100006,47.175,NoButton,Move,173,413
47.21600008,47.191,NoButton,Move,180,366
47.21600008,47.206,NoButton,Move,188,292
47.21600008,47.238,NoButton,Move,189,250
47.21600008,47.253,NoButton,Move,188,239
47.21600008,47.269,NoButton,Move,188,235
47.21600008,47.284,NoButton,Move,187,231
47.33800006,47.3,NoButton,Move,187,229
47.33800006,47.316,NoButton,Move,187,227
47.33800006,47.331,NoButton,Move,187,225
47.33800006,47.347,NoButton,Move,188,221
47.33800006,47.362,NoButton,Move,190,216
47.33800006,47.378,NoButton,Move,192,213
47.33800006,47.409,NoButton,Move,193,209
47.47300005,47.425,NoButton,Move,196,203
47.47300005,47.44,NoButton,Move,202,190
47.47300005,47.456,NoButton,Move,204,186
47.47300005,47.472,NoButton,Move,205,184
47.47300005,47.487,NoButton,Move,205,182
47.47300005,47.503,NoButton,Move,206,182
47.47300005,47.534,NoButton,Move,206,181
47.58100009,47.55,NoButton,Move,206,180
47.58100009,47.581,NoButton,Move,206,179
47.58100009,47.643,Left,Pressed,206,179
47.73699999,47.737,Left,Released,206,179
47.773,47.752,NoButton,Move,206,181
47.77399993,47.768,NoButton,Move,206,185
47.77399993,47.784,NoButton,Move,205,194
47.77399993,47.799,NoButton,Move,204,206
47.77399993,47.815,NoButton,Move,202,223
47.77399993,47.846,NoButton,Move,196,256
47.88899994,47.846,NoButton,Move,190,280
47.88899994,47.877,NoButton,Move,180,321
47.88899994,47.893,NoButton,Move,172,351
47.88899994,47.908,NoButton,Move,162,389
47.88899994,47.924,NoButton,Move,160,409
47.88899994,47.94,NoButton,Move,157,422
47.8900001,47.955,NoButton,Move,154,435
47.99500012,47.971,NoButton,Move,149,453
47.99500012,47.986,NoButton,Move,139,492
47.99600005,48.002,NoButton,Move,135,511
47.99600005,48.018,NoButton,Move,132,523
47.99600005,48.049,NoButton,Move,132,532
47.99600005,48.064,NoButton,Move,132,539
48.125,48.08,NoButton,Move,132,540
48.125,48.096,NoButton,Move,132,541
48.125,48.158,NoButton,Move,132,542
48.125,48.174,NoButton,Move,134,544
48.21199989,48.189,NoButton,Move,136,548
48.21199989,48.205,NoButton,Move,137,550
48.21199989,48.22,NoButton,Move,138,550
48.21199989,48.267,NoButton,Move,139,550
48.21199989,48.283,NoButton,Move,142,550
48.50099993,48.298,NoButton,Move,144,549
48.50099993,48.314,NoButton,Move,146,548
48.50099993,48.33,NoButton,Move,147,548
48.50099993,48.564,NoButton,Move,148,547
